"x","y"
"0","32.55187293464323"
"0.1000100010001","32.55173208051762"
"0.2000200020002","32.5515662037235"
"0.3000300030003","32.55137970193337"
"0.4000400040004","32.5511690856346"
"0.5000500050005","32.55093822798228"
"0.6000600060006","32.55068363055402"
"0.7000700070007","32.55040641760975"
"0.8000800080008","32.55010787554922"
"0.9000900090009001","32.54978623538293"
"1.000100010001","32.54944220485211"
"1.1001100110011002","32.54907682576341"
"1.2001200120012","32.54868722311855"
"1.3001300130013","32.548276945892034"
"1.4001400140014","32.54784417276938"
"1.5001500150015001","32.547387986196426"
"1.6001600160016","32.54690925901538"
"1.7001700170017","32.54640865690969"
"1.8001800180018002","32.54588660405105"
"1.9001900190019","32.545341464991935"
"2.000200020002","32.54477400391452"
"2.1002100210021","32.544183558463075"
"2.2002200220022003","32.54356995099594"
"2.3002300230023","32.542935424401406"
"2.4002400240024","32.54227831211673"
"2.5002500250025","32.54159896994015"
"2.6002600260026","32.54089634908735"
"2.7002700270027002","32.54017280651036"
"2.8002800280028","32.539426912837186"
"2.9002900290029","32.538657217137605"
"3.0003000300030003","32.53786658909942"
"3.1003100310031","32.53705352390879"
"3.2003200320032","32.536217780203984"
"3.3003300330033003","32.53535895383406"
"3.4003400340034","32.534478140539"
"3.5003500350035","32.53357505971453"
"3.6003600360036003","32.53265052246327"
"3.7003700370037","32.53170227096551"
"3.8003800380038","32.53073348930757"
"3.900390039003901","32.529741825702516"
"4.000400040004","32.52872696458345"
"4.1004100410041","32.527691608193436"
"4.2004200420042","32.52663143788622"
"4.3004300430043","32.52555062330673"
"4.400440044004401","32.52444768957585"
"4.5004500450045","32.52332137985014"
"4.6004600460046","32.5221738721486"
"4.7004700470047","32.521003925629685"
"4.8004800480048","32.519811898382855"
"4.9004900490049","32.51859847233919"
"5.000500050005","32.51736142540463"
"5.1005100510051005","32.51610315338753"
"5.2005200520052","32.51482180501327"
"5.3005300530053","32.513518757831115"
"5.4005400540054005","32.51219335486322"
"5.5005500550055","32.510846139758314"
"5.6005600560056","32.50947629432942"
"5.7005700570057005","32.50808462929201"
"5.8005800580058","32.50667074151748"
"5.9005900590059","32.505234156040544"
"6.0006000600060005","32.50377660476805"
"6.100610061006099","32.50229656785649"
"6.2006200620062","32.500793942267315"
"6.300630063006301","32.49927072941161"
"6.4006400640064","32.49772425545078"
"6.5006500650065","32.49615612517245"
"6.600660066006601","32.49456465470043"
"6.700670067006699","32.49295259095484"
"6.8006800680068","32.491318482618865"
"6.900690069006901","32.48966118455002"
"7.000700070007","32.48798257458202"
"7.1007100710071","32.48628316175809"
"7.200720072007201","32.48456008180111"
"7.3007300730073","32.48281616070592"
"7.4007400740074","32.481050766007876"
"7.500750075007501","32.47926173374898"
"7.6007600760076","32.4774515160794"
"7.700770077007699","32.47561949555642"
"7.800780078007802","32.47376529894981"
"7.9007900790079","32.47188992670554"
"8.000800080008","32.46999322855265"
"8.1008100810081","32.46807339704423"
"8.2008200820082","32.46613110244157"
"8.3008300830083","32.46416850440576"
"8.4008400840084","32.4621842135803"
"8.5008500850085","32.46017783049021"
"8.6008600860086","32.45814923985439"
"8.7008700870087","32.45609873788684"
"8.800880088008801","32.454027045914174"
"8.9008900890089","32.451932760907816"
"9.000900090009","32.449818150520514"
"9.1009100910091","32.44768146409347"
"9.2009200920092","32.44552272783976"
"9.3009300930093","32.443341620889456"
"9.4009400940094","32.44114051608273"
"9.5009500950095","32.43891700911536"
"9.6009600960096","32.436671758774494"
"9.7009700970097","32.43440433588433"
"9.8009800980098","32.43211607521366"
"9.900990099009901","32.429806428450696"
"10.00100010001","32.42747429459758"
"10.1010101010101","32.42512139293601"
"10.201020102010201","32.422747040740454"
"10.3010301030103","32.420351007438505"
"10.4010401040104","32.417932541083005"
"10.501050105010501","32.415494319444825"
"10.6010601060106","32.41303408359033"
"10.7010701070107","32.41055255415438"
"10.801080108010801","32.40804874240592"
"10.9010901090109","32.405525128400946"
"11.001100110011","32.40297906015808"
"11.101110111011101","32.400411235374634"
"11.2011201120112","32.39782259923065"
"11.3011301130113","32.39521334569081"
"11.401140114011401","32.39258239154046"
"11.5011501150115","32.38992976722082"
"11.6011601160116","32.387255832016656"
"11.701170117011703","32.384561666073736"
"11.8011801180118","32.38184427870128"
"11.901190119011902","32.37910708720356"
"12.001200120012001","32.376349984438065"
"12.1012101210121","32.373568825962366"
"12.201220122012199","32.37076791942452"
"12.301230123012301","32.367946341814886"
"12.4012401240124","32.365103736637856"
"12.5012501250125","32.3622394622817"
"12.601260126012601","32.35935441647886"
"12.7012701270127","32.35644804537464"
"12.8012801280128","32.35352061614856"
"12.9012901290129","32.35057384913518"
"13.001300130013","32.3476032786423"
"13.1013101310131","32.34461421293454"
"13.201320132013201","32.341603406204094"
"13.3013301330133","32.33857124167557"
"13.401340134013399","32.33551903635407"
"13.501350135013501","32.33244491586835"
"13.6013601360136","32.32935084340448"
"13.7013701370137","32.32623596183177"
"13.801380138013801","32.323099599499336"
"13.9013901390139","32.3199431726954"
"14.001400140014","32.31676613014963"
"14.101410141014101","32.31356723302726"
"14.2014201420142","32.310348577037985"
"14.3014301430143","32.307109064683324"
"14.401440144014401","32.303848557995885"
"14.5014501450145","32.300567865311116"
"14.6014601460146","32.297266858703985"
"14.701470147014701","32.29394530746081"
"14.8014801480148","32.29060279374939"
"14.9014901490149","32.28723870290986"
"15.001500150015001","32.28385522841794"
"15.1015101510151","32.280451048960046"
"15.2015201520152","32.27702718976546"
"15.301530153015303","32.27358179787259"
"15.401540154015398","32.27011715516088"
"15.5015501550155","32.26663050145085"
"15.601560156015603","32.263125036256255"
"15.7015701570157","32.259597867208406"
"15.8015801580158","32.25605096127568"
"15.901590159015903","32.252483397655595"
"16.001600160016","32.24889720281482"
"16.1016101610161","32.24528900477168"
"16.2016201620162","32.241660970706796"
"16.301630163016302","32.238013590126045"
"16.4016401640164","32.23434478511395"
"16.501650165016496","32.23065631514079"
"16.6016601660166","32.22694886401176"
"16.7016701670167","32.22321962004946"
"16.8016801680168","32.21947039690361"
"16.901690169016902","32.21570326350125"
"17.001700170017","32.21191395469159"
"17.1017101710171","32.20810503384211"
"17.2017201720172","32.20427567762815"
"17.3017301730173","32.20042745256604"
"17.4017401740174","32.196559110089375"
"17.501750175017502","32.19267073418206"
"17.601760176017603","32.188762762536676"
"17.7017701770177","32.18483424524159"
"17.8017801780178","32.18088692114101"
"17.9017901790179","32.17691903585732"
"18.001800180018","32.172932006955726"
"18.101810181018102","32.16892477752116"
"18.2018201820182","32.16489778265775"
"18.3018301830183","32.160851376583565"
"18.4018401840184","32.15678461377185"
"18.5018501850185","32.15269896738656"
"18.6018601860186","32.14859367189342"
"18.701870187018702","32.144469561284474"
"18.8018801880188","32.14032427887569"
"18.9018901890189","32.136159665995294"
"19.001900190019","32.13197664273502"
"19.1019101910191","32.12777375357912"
"19.2019201920192","32.12355119768926"
"19.301930193019302","32.11930923987256"
"19.4019401940194","32.11504818322765"
"19.5019501950195","32.1107674600487"
"19.6019601960196","32.10646815030242"
"19.7019701970197","32.10214815820382"
"19.801980198019802","32.09780958401169"
"19.901990199019902","32.093452256043456"
"20.00200020002","32.08907529640933"
"20.102010201020097","32.084679174026626"
"20.2020202020202","32.080263664887056"
"20.3020302030203","32.07582964040487"
"20.402040204020402","32.071376288244394"
"20.502050205020502","32.066903137569255"
"20.6020602060206","32.062412344548314"
